;Player;Team;Number;Position;Height;Weight;Last Attended;Country;links;Game Date;Matchup;W/L;MIN;PTS
885;Taj Gibson;NYK;67;F;06.Sep;232 lbs;Southern California;USA;https://www.nba.com/player/201959/taj-gibson;JUN 02, 2021;NYK vs. ATL;L;33;4
886;Taj Gibson;NYK;67;F;06.Sep;232 lbs;Southern California;USA;https://www.nba.com/player/201959/taj-gibson;MAY 30, 2021;NYK @ ATL;L;24;6
887;Taj Gibson;NYK;67;F;06.Sep;232 lbs;Southern California;USA;https://www.nba.com/player/201959/taj-gibson;MAY 28, 2021;NYK @ ATL;L;26;4
888;Taj Gibson;NYK;67;F;06.Sep;232 lbs;Southern California;USA;https://www.nba.com/player/201959/taj-gibson;MAY 26, 2021;NYK vs. ATL;W;30;6
889;Taj Gibson;NYK;67;F;06.Sep;232 lbs;Southern California;USA;https://www.nba.com/player/201959/taj-gibson;MAY 23, 2021;NYK vs. ATL;L;24;5
890;Josh Giddey;OKC;3;G;06.Aug;205 lbs;NBA Global Academy;Australia;https://www.nba.com/player/1630581/josh-giddey;No data;No data;No data;No data;No data
891;Josh Giddey;OKC;3;G;06.Aug;205 lbs;NBA Global Academy;Australia;https://www.nba.com/player/1630581/josh-giddey;No data;No data;No data;No data;No data
892;Josh Giddey;OKC;3;G;06.Aug;205 lbs;NBA Global Academy;Australia;https://www.nba.com/player/1630581/josh-giddey;No data;No data;No data;No data;No data
893;Josh Giddey;OKC;3;G;06.Aug;205 lbs;NBA Global Academy;Australia;https://www.nba.com/player/1630581/josh-giddey;No data;No data;No data;No data;No data
894;Josh Giddey;OKC;3;G;06.Aug;205 lbs;NBA Global Academy;Australia;https://www.nba.com/player/1630581/josh-giddey;No data;No data;No data;No data;No data
895;Harry Giles III;POR;4;F-C;06.Nov;240 lbs;Duke;USA;https://www.nba.com/player/1628385/harry-giles-iii;MAY 24, 2021;POR @ DEN;L;4;0
896;Harry Giles III;POR;4;F-C;06.Nov;240 lbs;Duke;USA;https://www.nba.com/player/1628385/harry-giles-iii;MAY 16, 2021;POR vs. DEN;W;5;2
897;Harry Giles III;POR;4;F-C;06.Nov;240 lbs;Duke;USA;https://www.nba.com/player/1628385/harry-giles-iii;MAY 10, 2021;POR vs. HOU;W;2;0
898;Harry Giles III;POR;4;F-C;06.Nov;240 lbs;Duke;USA;https://www.nba.com/player/1628385/harry-giles-iii;MAY 08, 2021;POR vs. SAS;W;5;0
899;Harry Giles III;POR;4;F-C;06.Nov;240 lbs;Duke;USA;https://www.nba.com/player/1628385/harry-giles-iii;MAY 05, 2021;POR @ CLE;W;6;6
900;Shai Gilgeous-Alexander;OKC;2;G-F;06.Jun;180 lbs;Kentucky;Canada;https://www.nba.com/player/1628983/shai-gilgeous-alexander;MAR 22, 2021;OKC @ MIN;W;34;31
901;Shai Gilgeous-Alexander;OKC;2;G-F;06.Jun;180 lbs;Kentucky;Canada;https://www.nba.com/player/1628983/shai-gilgeous-alexander;MAR 18, 2021;OKC @ ATL;L;31;19
902;Shai Gilgeous-Alexander;OKC;2;G-F;06.Jun;180 lbs;Kentucky;Canada;https://www.nba.com/player/1628983/shai-gilgeous-alexander;MAR 16, 2021;OKC @ CHI;L;28;21
903;Shai Gilgeous-Alexander;OKC;2;G-F;06.Jun;180 lbs;Kentucky;Canada;https://www.nba.com/player/1628983/shai-gilgeous-alexander;MAR 14, 2021;OKC vs. MEM;W;34;30
904;Shai Gilgeous-Alexander;OKC;2;G-F;06.Jun;180 lbs;Kentucky;Canada;https://www.nba.com/player/1628983/shai-gilgeous-alexander;MAR 11, 2021;OKC vs. DAL;W;33;32
905;Anthony Gill;WAS;16;F;06.Jul;230 lbs;Virginia;USA;https://www.nba.com/player/1630264/anthony-gill;JUN 02, 2021;WAS @ PHI;L;11;0
906;Anthony Gill;WAS;16;F;06.Jul;230 lbs;Virginia;USA;https://www.nba.com/player/1630264/anthony-gill;MAY 31, 2021;WAS vs. PHI;W;2;0
907;Anthony Gill;WAS;16;F;06.Jul;230 lbs;Virginia;USA;https://www.nba.com/player/1630264/anthony-gill;MAY 29, 2021;WAS vs. PHI;L;12;0
908;Anthony Gill;WAS;16;F;06.Jul;230 lbs;Virginia;USA;https://www.nba.com/player/1630264/anthony-gill;MAY 26, 2021;WAS @ PHI;L;8;0
909;Anthony Gill;WAS;16;F;06.Jul;230 lbs;Virginia;USA;https://www.nba.com/player/1630264/anthony-gill;MAY 20, 2021;WAS vs. IND;W;6;10
910;Freddie Gillespie;TOR;;F;06.Sep;245 lbs;Baylor;USA;https://www.nba.com/player/1630273/freddie-gillespie;MAY 16, 2021;TOR vs. IND;L;41;7
911;Freddie Gillespie;TOR;;F;06.Sep;245 lbs;Baylor;USA;https://www.nba.com/player/1630273/freddie-gillespie;MAY 14, 2021;TOR @ DAL;L;36;4
912;Freddie Gillespie;TOR;;F;06.Sep;245 lbs;Baylor;USA;https://www.nba.com/player/1630273/freddie-gillespie;MAY 13, 2021;TOR @ CHI;L;31;2
913;Freddie Gillespie;TOR;;F;06.Sep;245 lbs;Baylor;USA;https://www.nba.com/player/1630273/freddie-gillespie;MAY 11, 2021;TOR vs. LAC;L;25;10
914;Freddie Gillespie;TOR;;F;06.Sep;245 lbs;Baylor;USA;https://www.nba.com/player/1630273/freddie-gillespie;MAY 08, 2021;TOR vs. MEM;L;22;6
915;Rudy Gobert;UTA;27;C;07.Jan;258 lbs;Cholet;France;https://www.nba.com/player/203497/rudy-gobert;JUN 18, 2021;UTA @ LAC;L;42;12
916;Rudy Gobert;UTA;27;C;07.Jan;258 lbs;Cholet;France;https://www.nba.com/player/203497/rudy-gobert;JUN 16, 2021;UTA vs. LAC;L;42;17
917;Rudy Gobert;UTA;27;C;07.Jan;258 lbs;Cholet;France;https://www.nba.com/player/203497/rudy-gobert;JUN 14, 2021;UTA @ LAC;L;32;11
918;Rudy Gobert;UTA;27;C;07.Jan;258 lbs;Cholet;France;https://www.nba.com/player/203497/rudy-gobert;JUN 12, 2021;UTA @ LAC;L;30;12
919;Rudy Gobert;UTA;27;C;07.Jan;258 lbs;Cholet;France;https://www.nba.com/player/203497/rudy-gobert;JUN 10, 2021;UTA vs. LAC;W;36;13
920;Brandon Goodwin;ATL;0;G;6.0;180 lbs;Florida Gulf Coast;USA;https://www.nba.com/player/1629164/brandon-goodwin;MAY 13, 2021;ATL vs. ORL;W;7;5
921;Brandon Goodwin;ATL;0;G;6.0;180 lbs;Florida Gulf Coast;USA;https://www.nba.com/player/1629164/brandon-goodwin;MAY 05, 2021;ATL vs. PHX;W;4;3
922;Brandon Goodwin;ATL;0;G;6.0;180 lbs;Florida Gulf Coast;USA;https://www.nba.com/player/1629164/brandon-goodwin;APR 30, 2021;ATL @ PHI;L;9;2
923;Brandon Goodwin;ATL;0;G;6.0;180 lbs;Florida Gulf Coast;USA;https://www.nba.com/player/1629164/brandon-goodwin;APR 28, 2021;ATL @ PHI;L;32;5
924;Brandon Goodwin;ATL;0;G;6.0;180 lbs;Florida Gulf Coast;USA;https://www.nba.com/player/1629164/brandon-goodwin;APR 26, 2021;ATL @ DET;L;28;6
925;Jordan Goodwin;WAS;;G;06.Mar;200 lbs;Missouri-Saint Louis;USA;https://www.nba.com/player/1630692/jordan-goodwin;No data;No data;No data;No data;No data
926;Jordan Goodwin;WAS;;G;06.Mar;200 lbs;Missouri-Saint Louis;USA;https://www.nba.com/player/1630692/jordan-goodwin;No data;No data;No data;No data;No data
927;Jordan Goodwin;WAS;;G;06.Mar;200 lbs;Missouri-Saint Louis;USA;https://www.nba.com/player/1630692/jordan-goodwin;No data;No data;No data;No data;No data
928;Jordan Goodwin;WAS;;G;06.Mar;200 lbs;Missouri-Saint Louis;USA;https://www.nba.com/player/1630692/jordan-goodwin;No data;No data;No data;No data;No data
929;Jordan Goodwin;WAS;;G;06.Mar;200 lbs;Missouri-Saint Louis;USA;https://www.nba.com/player/1630692/jordan-goodwin;No data;No data;No data;No data;No data
930;Aaron Gordon;DEN;50;F;06.Aug;235 lbs;Arizona;USA;https://www.nba.com/player/203932/aaron-gordon;JUN 13, 2021;DEN vs. PHX;L;33;8
931;Aaron Gordon;DEN;50;F;06.Aug;235 lbs;Arizona;USA;https://www.nba.com/player/203932/aaron-gordon;JUN 11, 2021;DEN vs. PHX;L;36;4
932;Aaron Gordon;DEN;50;F;06.Aug;235 lbs;Arizona;USA;https://www.nba.com/player/203932/aaron-gordon;JUN 09, 2021;DEN @ PHX;L;20;6
933;Aaron Gordon;DEN;50;F;06.Aug;235 lbs;Arizona;USA;https://www.nba.com/player/203932/aaron-gordon;JUN 07, 2021;DEN @ PHX;L;29;18
934;Aaron Gordon;DEN;50;F;06.Aug;235 lbs;Arizona;USA;https://www.nba.com/player/203932/aaron-gordon;JUN 03, 2021;DEN @ POR;W;33;13
935;Eric Gordon;HOU;10;G;06.Mar;215 lbs;Indiana;USA;https://www.nba.com/player/201569/eric-gordon;MAR 11, 2021;HOU @ SAC;L;25;17
936;Eric Gordon;HOU;10;G;06.Mar;215 lbs;Indiana;USA;https://www.nba.com/player/201569/eric-gordon;FEB 28, 2021;HOU vs. MEM;L;23;5
937;Eric Gordon;HOU;10;G;06.Mar;215 lbs;Indiana;USA;https://www.nba.com/player/201569/eric-gordon;FEB 26, 2021;HOU @ TOR;L;32;17
938;Eric Gordon;HOU;10;G;06.Mar;215 lbs;Indiana;USA;https://www.nba.com/player/201569/eric-gordon;FEB 24, 2021;HOU @ CLE;L;34;17
939;Eric Gordon;HOU;10;G;06.Mar;215 lbs;Indiana;USA;https://www.nba.com/player/201569/eric-gordon;FEB 22, 2021;HOU vs. CHI;L;28;13
940;Devonte'Graham;NOP;4;G;06.Jan;195 lbs;Kansas;USA;https://www.nba.com/player/1628984/devonte-graham;MAY 18, 2021;CHA @ IND;L;20;4
941;Devonte'Graham;NOP;4;G;06.Jan;195 lbs;Kansas;USA;https://www.nba.com/player/1628984/devonte-graham;MAY 16, 2021;CHA @ WAS;L;31;15
942;Devonte'Graham;NOP;4;G;06.Jan;195 lbs;Kansas;USA;https://www.nba.com/player/1628984/devonte-graham;MAY 15, 2021;CHA @ NYK;L;41;25
943;Devonte'Graham;NOP;4;G;06.Jan;195 lbs;Kansas;USA;https://www.nba.com/player/1628984/devonte-graham;MAY 13, 2021;CHA vs. LAC;L;23;5
944;Devonte'Graham;NOP;4;G;06.Jan;195 lbs;Kansas;USA;https://www.nba.com/player/1628984/devonte-graham;MAY 11, 2021;CHA vs. DEN;L;33;31
945;Jerami Grant;DET;9;F;06.Aug;210 lbs;Syracuse;USA;https://www.nba.com/player/203924/jerami-grant;MAY 08, 2021;DET @ PHI;L;24;14
946;Jerami Grant;DET;9;F;06.Aug;210 lbs;Syracuse;USA;https://www.nba.com/player/203924/jerami-grant;APR 26, 2021;DET vs. ATL;W;28;18
947;Jerami Grant;DET;9;F;06.Aug;210 lbs;Syracuse;USA;https://www.nba.com/player/203924/jerami-grant;APR 24, 2021;DET @ IND;L;34;25
948;Jerami Grant;DET;9;F;06.Aug;210 lbs;Syracuse;USA;https://www.nba.com/player/203924/jerami-grant;APR 21, 2021;DET @ DAL;L;27;26
949;Jerami Grant;DET;9;F;06.Aug;210 lbs;Syracuse;USA;https://www.nba.com/player/203924/jerami-grant;APR 17, 2021;DET @ WAS;L;30;14
950;Rai Quan Gray;BKN;;F;06.Jul;269 lbs;Florida State;USA;https://www.nba.com/player/1630564/raiquan-gray;No data;No data;No data;No data;No data
951;Rai Quan Gray;BKN;;F;06.Jul;269 lbs;Florida State;USA;https://www.nba.com/player/1630564/raiquan-gray;No data;No data;No data;No data;No data
952;Rai Quan Gray;BKN;;F;06.Jul;269 lbs;Florida State;USA;https://www.nba.com/player/1630564/raiquan-gray;No data;No data;No data;No data;No data
953;Rai Quan Gray;BKN;;F;06.Jul;269 lbs;Florida State;USA;https://www.nba.com/player/1630564/raiquan-gray;No data;No data;No data;No data;No data
954;Rai Quan Gray;BKN;;F;06.Jul;269 lbs;Florida State;USA;https://www.nba.com/player/1630564/raiquan-gray;No data;No data;No data;No data;No data
955;Danny Green;PHI;14;G;06.Jun;215 lbs;North Carolina;USA;https://www.nba.com/player/201980/danny-green;JUN 11, 2021;PHI @ ATL;W;4;0
956;Danny Green;PHI;14;G;06.Jun;215 lbs;North Carolina;USA;https://www.nba.com/player/201980/danny-green;JUN 08, 2021;PHI vs. ATL;W;26;5
957;Danny Green;PHI;14;G;06.Jun;215 lbs;North Carolina;USA;https://www.nba.com/player/201980/danny-green;JUN 06, 2021;PHI vs. ATL;L;30;4
958;Danny Green;PHI;14;G;06.Jun;215 lbs;North Carolina;USA;https://www.nba.com/player/201980/danny-green;JUN 02, 2021;PHI vs. WAS;W;29;5
959;Danny Green;PHI;14;G;06.Jun;215 lbs;North Carolina;USA;https://www.nba.com/player/201980/danny-green;MAY 31, 2021;PHI @ WAS;L;31;11
960;Draymond Green;GSW;23;F;06.Jun;230 lbs;Michigan State;USA;https://www.nba.com/player/203110/draymond-green;MAY 21, 2021;GSW vs. MEM;L;45;11
961;Draymond Green;GSW;23;F;06.Jun;230 lbs;Michigan State;USA;https://www.nba.com/player/203110/draymond-green;MAY 19, 2021;GSW @ LAL;L;41;2
962;Draymond Green;GSW;23;F;06.Jun;230 lbs;Michigan State;USA;https://www.nba.com/player/203110/draymond-green;MAY 16, 2021;GSW vs. MEM;W;38;14
963;Draymond Green;GSW;23;F;06.Jun;230 lbs;Michigan State;USA;https://www.nba.com/player/203110/draymond-green;MAY 11, 2021;GSW vs. PHX;W;37;11
964;Draymond Green;GSW;23;F;06.Jun;230 lbs;Michigan State;USA;https://www.nba.com/player/203110/draymond-green;MAY 10, 2021;GSW vs. UTA;W;37;12
965;Ja Mychal Green;DEN;0;F-C;06.Aug;227 lbs;Alabama;USA;https://www.nba.com/player/203210/jamychal-green;JUN 13, 2021;DEN vs. PHX;L;6;0
966;Ja Mychal Green;DEN;0;F-C;06.Aug;227 lbs;Alabama;USA;https://www.nba.com/player/203210/jamychal-green;JUN 11, 2021;DEN vs. PHX;L;18;2
967;Ja Mychal Green;DEN;0;F-C;06.Aug;227 lbs;Alabama;USA;https://www.nba.com/player/203210/jamychal-green;JUN 09, 2021;DEN @ PHX;L;24;4
968;Ja Mychal Green;DEN;0;F-C;06.Aug;227 lbs;Alabama;USA;https://www.nba.com/player/203210/jamychal-green;JUN 07, 2021;DEN @ PHX;L;23;10
969;Ja Mychal Green;DEN;0;F-C;06.Aug;227 lbs;Alabama;USA;https://www.nba.com/player/203210/jamychal-green;JUN 03, 2021;DEN @ POR;W;23;10
970;Jalen Green;HOU;;G;06.Jun;186 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630224/jalen-green;No data;No data;No data;No data;No data
971;Jalen Green;HOU;;G;06.Jun;186 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630224/jalen-green;No data;No data;No data;No data;No data
972;Jalen Green;HOU;;G;06.Jun;186 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630224/jalen-green;No data;No data;No data;No data;No data
973;Jalen Green;HOU;;G;06.Jun;186 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630224/jalen-green;No data;No data;No data;No data;No data
974;Jalen Green;HOU;;G;06.Jun;186 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630224/jalen-green;No data;No data;No data;No data;No data
975;Javonte Green;CHI;11;G-F;06.Apr;205 lbs;Radford;USA;https://www.nba.com/player/1629750/javonte-green;MAY 16, 2021;CHI vs. MIL;W;23;6
976;Javonte Green;CHI;11;G-F;06.Apr;205 lbs;Radford;USA;https://www.nba.com/player/1629750/javonte-green;MAY 15, 2021;CHI @ BKN;L;17;4
977;Javonte Green;CHI;11;G-F;06.Apr;205 lbs;Radford;USA;https://www.nba.com/player/1629750/javonte-green;MAY 13, 2021;CHI vs. TOR;W;13;10
978;Javonte Green;CHI;11;G-F;06.Apr;205 lbs;Radford;USA;https://www.nba.com/player/1629750/javonte-green;MAY 11, 2021;CHI vs. BKN;L;3;0
979;Javonte Green;CHI;11;G-F;06.Apr;205 lbs;Radford;USA;https://www.nba.com/player/1629750/javonte-green;MAY 09, 2021;CHI @ DET;W;13;4
980;Jeff Green;DEN;8;F;06.Aug;235 lbs;Georgetown;USA;https://www.nba.com/player/201145/jeff-green;JUN 19, 2021;BKN vs. MIL;L;13;0
981;Jeff Green;DEN;8;F;06.Aug;235 lbs;Georgetown;USA;https://www.nba.com/player/201145/jeff-green;JUN 17, 2021;BKN @ MIL;L;36;5
982;Jeff Green;DEN;8;F;06.Aug;235 lbs;Georgetown;USA;https://www.nba.com/player/201145/jeff-green;JUN 15, 2021;BKN vs. MIL;W;35;27
983;Jeff Green;DEN;8;F;06.Aug;235 lbs;Georgetown;USA;https://www.nba.com/player/201145/jeff-green;JUN 13, 2021;BKN @ MIL;L;27;8
984;Jeff Green;DEN;8;F;06.Aug;235 lbs;Georgetown;USA;https://www.nba.com/player/201145/jeff-green;MAY 25, 2021;BKN vs. BOS;W;12;6
985;Josh Green;DAL;8;G;06.May;200 lbs;Arizona;Australia;https://www.nba.com/player/1630182/josh-green;MAY 30, 2021;DAL vs. LAC;L;4;0
986;Josh Green;DAL;8;G;06.May;200 lbs;Arizona;Australia;https://www.nba.com/player/1630182/josh-green;MAY 16, 2021;DAL @ MIN;L;17;8
987;Josh Green;DAL;8;G;06.May;200 lbs;Arizona;Australia;https://www.nba.com/player/1630182/josh-green;MAY 12, 2021;DAL vs. NOP;W;6;3
988;Josh Green;DAL;8;G;06.May;200 lbs;Arizona;Australia;https://www.nba.com/player/1630182/josh-green;MAY 11, 2021;DAL @ MEM;L;12;2
989;Josh Green;DAL;8;G;06.May;200 lbs;Arizona;Australia;https://www.nba.com/player/1630182/josh-green;MAY 09, 2021;DAL @ CLE;W;20;2
990;Blake Griffin;BKN;2;F;06.Sep;250 lbs;Oklahoma;USA;https://www.nba.com/player/201933/blake-griffin;JUN 19, 2021;BKN vs. MIL;L;40;17
991;Blake Griffin;BKN;2;F;06.Sep;250 lbs;Oklahoma;USA;https://www.nba.com/player/201933/blake-griffin;JUN 17, 2021;BKN @ MIL;L;31;12
992;Blake Griffin;BKN;2;F;06.Sep;250 lbs;Oklahoma;USA;https://www.nba.com/player/201933/blake-griffin;JUN 15, 2021;BKN vs. MIL;W;29;17
993;Blake Griffin;BKN;2;F;06.Sep;250 lbs;Oklahoma;USA;https://www.nba.com/player/201933/blake-griffin;JUN 13, 2021;BKN @ MIL;L;25;8
994;Blake Griffin;BKN;2;F;06.Sep;250 lbs;Oklahoma;USA;https://www.nba.com/player/201933/blake-griffin;JUN 10, 2021;BKN @ MIL;L;30;5
995;Quentin Grimes;NYK;;G;06.Apr;210 lbs;Houston;USA;https://www.nba.com/player/1629656/quentin-grimes;No data;No data;No data;No data;No data
996;Quentin Grimes;NYK;;G;06.Apr;210 lbs;Houston;USA;https://www.nba.com/player/1629656/quentin-grimes;No data;No data;No data;No data;No data
997;Quentin Grimes;NYK;;G;06.Apr;210 lbs;Houston;USA;https://www.nba.com/player/1629656/quentin-grimes;No data;No data;No data;No data;No data
998;Quentin Grimes;NYK;;G;06.Apr;210 lbs;Houston;USA;https://www.nba.com/player/1629656/quentin-grimes;No data;No data;No data;No data;No data
999;Quentin Grimes;NYK;;G;06.Apr;210 lbs;Houston;USA;https://www.nba.com/player/1629656/quentin-grimes;No data;No data;No data;No data;No data
1000;Kyle Guy;SAC;7;G;06.Jan;167 lbs;Virginia;USA;https://www.nba.com/player/1629657/kyle-guy;MAY 16, 2021;SAC vs. UTA;L;19;6
1001;Kyle Guy;SAC;7;G;06.Jan;167 lbs;Virginia;USA;https://www.nba.com/player/1629657/kyle-guy;MAY 11, 2021;SAC vs. OKC;W;6;0
1002;Kyle Guy;SAC;7;G;06.Jan;167 lbs;Virginia;USA;https://www.nba.com/player/1629657/kyle-guy;MAY 09, 2021;SAC vs. OKC;W;4;0
1003;Kyle Guy;SAC;7;G;06.Jan;167 lbs;Virginia;USA;https://www.nba.com/player/1629657/kyle-guy;MAY 07, 2021;SAC vs. SAS;L;11;7
1004;Kyle Guy;SAC;7;G;06.Jan;167 lbs;Virginia;USA;https://www.nba.com/player/1629657/kyle-guy;MAY 05, 2021;SAC @ IND;W;8;0
1005;Rui Hachimura;WAS;8;F;06.Aug;230 lbs;Gonzaga;Japan;https://www.nba.com/player/1629060/rui-hachimura;JUN 02, 2021;WAS @ PHI;L;43;21
1006;Rui Hachimura;WAS;8;F;06.Aug;230 lbs;Gonzaga;Japan;https://www.nba.com/player/1629060/rui-hachimura;MAY 31, 2021;WAS vs. PHI;W;42;20
1007;Rui Hachimura;WAS;8;F;06.Aug;230 lbs;Gonzaga;Japan;https://www.nba.com/player/1629060/rui-hachimura;MAY 29, 2021;WAS vs. PHI;L;27;10
1008;Rui Hachimura;WAS;8;F;06.Aug;230 lbs;Gonzaga;Japan;https://www.nba.com/player/1629060/rui-hachimura;MAY 26, 2021;WAS @ PHI;L;26;11
1009;Rui Hachimura;WAS;8;F;06.Aug;230 lbs;Gonzaga;Japan;https://www.nba.com/player/1629060/rui-hachimura;MAY 23, 2021;WAS @ PHI;L;36;12
1010;Tyrese Haliburton;SAC;0;G;06.May;185 lbs;Iowa State;USA;https://www.nba.com/player/1630169/tyrese-haliburton;MAY 02, 2021;SAC @ DAL;W;23;11
1011;Tyrese Haliburton;SAC;0;G;06.May;185 lbs;Iowa State;USA;https://www.nba.com/player/1630169/tyrese-haliburton;APR 30, 2021;SAC @ LAL;W;39;23
1012;Tyrese Haliburton;SAC;0;G;06.May;185 lbs;Iowa State;USA;https://www.nba.com/player/1630169/tyrese-haliburton;APR 28, 2021;SAC vs. UTA;L;30;13
1013;Tyrese Haliburton;SAC;0;G;06.May;185 lbs;Iowa State;USA;https://www.nba.com/player/1630169/tyrese-haliburton;APR 26, 2021;SAC vs. DAL;W;36;14
1014;Tyrese Haliburton;SAC;0;G;06.May;185 lbs;Iowa State;USA;https://www.nba.com/player/1630169/tyrese-haliburton;APR 25, 2021;SAC @ GSW;L;37;24
1015;Josh Hall;OKC;15;F;06.Sep;190 lbs;Moravian Prep (NC);USA;https://www.nba.com/player/1630221/josh-hall;MAY 16, 2021;OKC vs. LAC;W;43;25
1016;Josh Hall;OKC;15;F;06.Sep;190 lbs;Moravian Prep (NC);USA;https://www.nba.com/player/1630221/josh-hall;MAY 09, 2021;OKC @ SAC;L;17;0
1017;Josh Hall;OKC;15;F;06.Sep;190 lbs;Moravian Prep (NC);USA;https://www.nba.com/player/1630221/josh-hall;MAY 08, 2021;OKC @ GSW;L;26;2
1018;Josh Hall;OKC;15;F;06.Sep;190 lbs;Moravian Prep (NC);USA;https://www.nba.com/player/1630221/josh-hall;MAY 06, 2021;OKC @ GSW;L;24;8
1019;Josh Hall;OKC;15;F;06.Sep;190 lbs;Moravian Prep (NC);USA;https://www.nba.com/player/1630221/josh-hall;MAY 04, 2021;OKC vs. SAC;L;22;7
1020;Johnny Hamilton;ATL;24;C;7.0;230 lbs;Texas-Arlington;USA;https://www.nba.com/player/1629148/johnny-hamilton;OCT 05, 2018;DET @ SAS;L;6;6
1021;R.J.Hampton;ORL;13;G;06.Apr;175 lbs;New Zealand Breakers;USA;https://www.nba.com/player/1630181/rj-hampton;MAY 14, 2021;ORL @ PHI;L;30;12
1022;R.J.Hampton;ORL;13;G;06.Apr;175 lbs;New Zealand Breakers;USA;https://www.nba.com/player/1630181/rj-hampton;MAY 13, 2021;ORL @ ATL;L;32;18
1023;R.J.Hampton;ORL;13;G;06.Apr;175 lbs;New Zealand Breakers;USA;https://www.nba.com/player/1630181/rj-hampton;MAY 11, 2021;ORL @ MIL;L;25;11
1024;R.J.Hampton;ORL;13;G;06.Apr;175 lbs;New Zealand Breakers;USA;https://www.nba.com/player/1630181/rj-hampton;MAY 09, 2021;ORL vs. MIN;L;29;19
1025;R.J.Hampton;ORL;13;G;06.Apr;175 lbs;New Zealand Breakers;USA;https://www.nba.com/player/1630181/rj-hampton;MAY 07, 2021;ORL @ CHA;L;30;16
1026;Tim Hardaway Jr.;DAL;11;G-F;06.May;205 lbs;Michigan;USA;https://www.nba.com/player/203501/tim-hardaway-jr;JUN 06, 2021;DAL @ LAC;L;43;11
1027;Tim Hardaway Jr.;DAL;11;G-F;06.May;205 lbs;Michigan;USA;https://www.nba.com/player/203501/tim-hardaway-jr;JUN 04, 2021;DAL vs. LAC;L;38;23
1028;Tim Hardaway Jr.;DAL;11;G-F;06.May;205 lbs;Michigan;USA;https://www.nba.com/player/203501/tim-hardaway-jr;JUN 02, 2021;DAL @ LAC;W;45;20
1029;Tim Hardaway Jr.;DAL;11;G-F;06.May;205 lbs;Michigan;USA;https://www.nba.com/player/203501/tim-hardaway-jr;MAY 30, 2021;DAL vs. LAC;L;25;4
1030;Tim Hardaway Jr.;DAL;11;G-F;06.May;205 lbs;Michigan;USA;https://www.nba.com/player/203501/tim-hardaway-jr;MAY 28, 2021;DAL vs. LAC;L;40;12
1031;James Harden;BKN;13;G;06.May;220 lbs;Arizona State;USA;https://www.nba.com/player/201935/james-harden;JUN 19, 2021;BKN vs. MIL;L;53;22
1032;James Harden;BKN;13;G;06.May;220 lbs;Arizona State;USA;https://www.nba.com/player/201935/james-harden;JUN 17, 2021;BKN @ MIL;L;40;16
1033;James Harden;BKN;13;G;06.May;220 lbs;Arizona State;USA;https://www.nba.com/player/201935/james-harden;JUN 15, 2021;BKN vs. MIL;W;46;5
1034;James Harden;BKN;13;G;06.May;220 lbs;Arizona State;USA;https://www.nba.com/player/201935/james-harden;JUN 05, 2021;BKN vs. MIL;W;1;0
1035;James Harden;BKN;13;G;06.May;220 lbs;Arizona State;USA;https://www.nba.com/player/201935/james-harden;JUN 01, 2021;BKN vs. BOS;W;39;34
1036;Maurice Harkless;SAC;8;F-G;06.Jul;220 lbs;St. John's;USA;https://www.nba.com/player/203090/maurice-harkless;MAY 14, 2021;SAC @ MEM;L;8;0
1037;Maurice Harkless;SAC;8;F-G;06.Jul;220 lbs;St. John's;USA;https://www.nba.com/player/203090/maurice-harkless;MAY 13, 2021;SAC @ MEM;L;29;3
1038;Maurice Harkless;SAC;8;F-G;06.Jul;220 lbs;St. John's;USA;https://www.nba.com/player/203090/maurice-harkless;MAY 11, 2021;SAC vs. OKC;W;34;15
1039;Maurice Harkless;SAC;8;F-G;06.Jul;220 lbs;St. John's;USA;https://www.nba.com/player/203090/maurice-harkless;MAY 09, 2021;SAC vs. OKC;W;26;18
1040;Maurice Harkless;SAC;8;F-G;06.Jul;220 lbs;St. John's;USA;https://www.nba.com/player/203090/maurice-harkless;MAY 07, 2021;SAC vs. SAS;L;39;12
1041;Montrezl Harrell;WAS;15;F-C;06.Jul;240 lbs;Louisville;USA;https://www.nba.com/player/1626149/montrezl-harrell;JUN 03, 2021;LAL vs. PHX;L;8;2
1042;Montrezl Harrell;WAS;15;F-C;06.Jul;240 lbs;Louisville;USA;https://www.nba.com/player/1626149/montrezl-harrell;JUN 01, 2021;LAL @ PHX;L;12;9
